age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
52,4,89676,11,5,7,2,4,1,0,0,58,39,0
35,4,275161,11,4,3,2,4,1,0,0,40,39,0
17,0,146290,11,4,1,3,4,0,0,0,40,39,0
41,0,224772,15,2,0,0,4,1,0,0,17,39,0
65,6,308564,11,2,5,0,4,1,3448,0,19,39,0
26,4,196023,9,2,10,0,4,1,0,0,50,39,0
43,4,201140,15,2,12,0,2,1,0,0,40,39,1
46,5,119821,12,2,4,0,4,1,0,0,40,0,0
34,1,192220,14,2,10,0,4,1,0,0,22,39,1
34,6,314066,9,2,4,0,4,1,0,0,36,39,0
55,4,145091,8,2,7,0,4,1,3417,0,40,26,0
33,4,115472,9,2,10,5,4,0,14888,0,45,39,1
39,4,190670,8,2,11,0,4,1,0,0,50,39,0
33,4,217728,15,2,8,0,4,1,0,0,22,39,0
25,4,427251,11,4,7,3,4,1,0,0,45,39,0
56,1,81449,9,2,12,0,1,1,7566,0,40,27,1
29,2,190366,11,4,6,3,4,1,0,0,38,39,0
31,6,249991,7,2,4,0,4,1,0,0,23,39,0
39,6,44306,15,0,4,1,4,1,0,0,59,39,0
26,4,509370,11,0,1,1,4,1,0,0,40,39,1
32,1,198254,12,4,10,1,4,0,0,0,40,39,0
45,4,599873,6,2,8,0,4,1,0,0,40,9,0
28,4,358160,9,4,13,1,4,1,0,0,50,39,1
47,4,90498,9,2,4,0,4,1,0,0,50,39,1
41,7,57642,9,4,10,1,4,1,0,0,50,39,0
65,6,131114,11,2,3,0,4,1,0,0,40,39,0
50,7,316168,7,2,10,0,4,1,3374,0,43,39,1
33,6,149674,11,4,4,1,2,1,0,0,50,39,0
40,4,223372,9,2,12,0,4,1,0,1888,59,39,1
41,4,286451,11,2,5,0,4,1,0,0,43,26,0
41,2,413671,11,2,11,0,4,1,0,0,40,39,0
22,4,345378,15,2,6,0,4,1,0,0,40,39,0
33,4,189913,11,4,12,1,4,0,0,0,43,39,0
33,4,268631,9,4,1,1,4,0,0,0,40,39,0
30,4,249711,8,4,8,1,4,0,0,0,58,39,0
37,4,104732,9,0,4,1,4,0,3538,0,46,39,0
40,4,351127,11,2,4,1,4,1,0,0,50,39,0
45,4,148164,11,2,1,5,4,0,0,0,11,39,1
53,4,172357,15,0,13,1,4,0,0,0,40,39,0
39,4,240172,11,2,3,0,4,1,0,0,40,39,1
54,5,162634,11,0,1,4,0,1,0,0,37,39,0
32,4,127637,1,4,7,1,4,1,0,0,40,39,0
72,6,80292,11,6,3,1,4,1,0,0,21,39,0
52,4,87324,8,4,12,1,4,0,0,0,30,39,0
52,4,371360,0,2,6,0,4,1,0,0,40,39,0
32,4,100625,15,4,1,2,2,0,0,0,15,39,1
57,1,119853,9,2,13,0,4,1,7503,0,50,39,1
40,6,185725,15,2,13,0,4,1,0,0,40,39,0
58,4,77837,11,2,14,0,4,1,0,0,40,39,1
42,4,112095,11,0,1,1,4,0,0,0,40,39,0
42,5,197328,15,0,3,1,4,1,0,0,50,39,0
27,6,161560,11,4,3,3,4,1,0,0,35,39,0
39,4,164915,11,3,3,4,4,1,0,0,40,10,0
38,4,99003,11,2,1,0,4,1,0,0,40,39,1
30,4,52203,11,4,3,1,4,1,0,0,40,39,0
26,4,96434,11,4,13,3,4,0,0,1985,16,39,0
26,5,169419,9,2,10,5,1,0,0,0,18,39,0
45,4,139036,11,0,8,4,4,1,0,0,40,39,0
19,0,279969,11,4,0,3,4,0,0,0,40,39,0
19,4,26031,15,4,6,3,4,1,0,0,19,39,0
26,0,106630,15,4,0,3,4,1,0,0,61,0,0
43,4,148517,15,4,13,1,4,1,0,0,63,39,1
51,4,71580,15,4,13,1,4,0,0,0,40,39,0
61,1,170457,11,2,11,0,4,1,0,0,40,39,0
55,2,355216,11,2,5,0,4,1,0,0,50,39,1
36,4,168965,11,2,3,0,4,1,0,0,40,39,0
49,4,227114,0,2,6,0,2,1,0,0,40,39,0
36,0,164045,11,2,13,0,4,1,3377,0,40,39,1
26,4,125629,11,4,14,2,4,1,0,0,30,39,0
62,0,58509,9,2,12,0,4,1,0,0,40,39,1
32,4,35240,11,5,12,4,4,1,0,0,40,39,0
42,6,105338,11,2,10,5,4,0,7333,0,40,39,1
31,4,152606,9,4,12,1,4,1,0,0,40,39,0
56,4,179921,11,5,8,1,2,0,0,0,40,39,0
54,4,145287,11,2,7,0,4,1,0,0,40,39,0
69,1,186703,15,2,11,0,4,1,0,0,54,39,1
48,2,323433,14,2,10,0,4,1,0,0,40,39,1
33,4,817808,14,2,10,0,4,1,0,0,50,39,0
72,4,174664,11,2,12,0,4,1,0,0,10,39,0
26,0,211804,0,5,0,4,4,0,0,0,29,39,0
22,4,193992,11,0,1,3,4,0,0,0,40,39,0
49,4,108054,15,0,14,2,4,1,0,0,58,39,0
39,4,198576,9,0,10,3,2,0,0,0,40,39,0
33,4,143871,11,2,3,0,4,1,0,0,40,39,0
24,4,246067,11,4,8,1,4,0,0,0,46,39,0
17,0,214032,15,4,0,3,4,1,0,0,40,39,0
19,4,177000,11,4,4,3,4,0,0,0,21,39,0
39,4,156434,15,2,1,0,4,1,0,0,45,39,0
47,4,173312,11,2,14,0,4,1,7421,0,40,39,1
45,4,338201,15,2,13,0,4,1,0,0,40,39,1
25,4,405919,15,2,3,0,2,1,0,0,22,39,0
34,4,194672,15,4,13,1,4,1,0,0,22,39,0
35,4,239128,9,2,11,0,4,1,0,0,40,39,0
63,4,177417,11,6,14,1,4,0,0,0,21,39,0
39,4,220043,15,4,12,3,4,1,0,0,24,11,0
36,5,29563,15,0,4,4,4,0,0,0,50,39,0
54,4,215786,1,4,13,1,4,1,0,0,21,39,0
48,5,409344,12,2,4,0,4,1,0,0,40,39,0
50,7,149000,15,0,5,1,2,1,0,1639,40,39,0
41,5,87114,15,4,12,1,4,1,0,0,17,39,0
43,4,35946,15,2,13,0,4,1,0,0,40,39,0
47,4,174794,12,0,13,4,4,0,0,0,40,39,0
27,4,121736,2,4,8,1,4,0,0,0,46,39,0
78,0,150696,6,6,0,4,2,0,0,0,11,0,0
25,4,37466,6,4,6,4,4,1,0,0,40,39,0
23,4,197497,1,4,13,3,4,1,0,0,40,39,0
17,0,158206,11,4,0,3,4,1,0,0,40,39,0
38,4,22280,15,3,8,4,4,0,0,0,40,39,0
45,4,191503,11,2,3,0,4,1,0,0,40,0,0
64,6,107535,11,2,5,0,4,1,0,0,82,39,0
30,4,182830,8,2,12,0,4,1,4295,0,46,39,0
66,4,102208,9,2,4,0,4,1,0,0,45,39,1
28,4,72050,9,4,10,1,1,0,0,0,40,39,0
69,6,186331,15,2,9,0,4,1,0,0,26,35,0
30,5,195804,15,2,4,0,4,1,0,0,50,39,1
45,4,229790,9,2,4,0,4,1,0,0,45,39,1
37,4,329873,11,0,14,1,4,1,0,0,15,39,0
75,4,118936,11,6,9,1,4,0,0,0,18,39,0
23,4,224893,9,4,6,4,4,0,0,0,40,39,0
44,4,301307,11,4,13,3,4,0,0,0,40,39,0
64,2,253093,12,2,10,0,4,1,7498,0,30,39,1
53,4,117640,12,2,12,2,4,0,0,0,45,39,0
54,6,195316,11,2,14,0,4,1,0,0,46,39,0
31,4,355920,11,2,3,0,4,1,0,0,40,39,0
42,6,204003,15,2,14,0,2,1,0,0,22,39,0
38,4,184675,15,2,13,0,4,1,0,0,40,39,0
52,4,439744,11,6,1,4,2,0,0,0,40,39,0
76,2,44662,10,2,2,0,4,1,0,0,56,39,0
37,4,335112,8,2,4,0,4,1,0,0,40,0,0
54,2,362419,12,2,10,0,4,1,0,0,58,39,0
44,1,77931,15,2,13,5,4,0,8136,0,40,39,1
47,4,147635,11,2,3,0,4,1,0,0,40,39,0
21,4,166065,11,4,6,3,4,1,0,0,48,39,0
22,2,167297,11,4,1,3,4,0,3555,0,40,39,0
42,4,79981,11,2,7,5,4,0,0,0,40,39,1
51,4,94224,15,0,7,1,4,1,0,0,40,39,0
43,4,48796,8,2,7,0,4,1,0,0,40,39,1
41,4,169252,14,2,10,0,4,1,0,0,50,39,1
21,4,280858,15,4,6,2,4,1,0,0,37,39,1
43,4,115756,8,2,14,0,4,1,0,0,81,39,1
46,7,152876,9,2,10,0,4,1,14949,0,50,39,1
51,4,29043,12,2,10,1,4,1,0,0,40,39,1
26,4,178865,15,4,7,3,2,0,0,0,40,39,0
17,4,295861,1,4,13,3,4,1,0,0,20,39,0
28,4,185166,9,4,13,1,4,1,0,0,50,39,0
42,4,207843,15,0,12,4,4,0,0,0,30,39,0
69,4,101717,9,2,6,0,4,1,0,0,40,39,0
35,2,99098,12,2,10,0,4,1,0,0,40,39,1
21,4,200103,15,4,3,3,4,1,0,0,40,39,0
22,4,290767,1,4,12,3,4,0,0,0,40,39,0
69,5,323630,5,2,12,0,4,1,0,0,7,39,0
37,4,104726,11,0,8,1,4,1,0,0,40,39,0
36,4,176326,11,2,3,0,4,1,0,0,40,39,0
54,4,98523,11,1,6,2,4,1,0,0,63,39,0
24,4,270069,11,4,14,4,2,1,0,0,40,39,0
31,5,168329,9,2,10,0,4,1,0,0,50,39,1
21,4,456654,11,2,14,0,4,1,0,0,40,39,0
55,4,168395,8,2,14,0,4,1,0,0,40,39,0
45,4,166168,11,4,8,2,4,0,0,0,45,39,0
41,5,32094,11,2,4,0,4,1,3428,0,40,39,0
29,4,135106,15,4,8,1,4,0,0,0,25,35,0
29,4,180394,15,0,12,1,4,0,7409,0,40,39,0
29,7,337945,15,2,4,0,4,1,0,0,40,39,0
25,4,110790,15,4,7,1,2,1,0,0,40,39,0
39,4,254165,11,6,12,1,4,0,0,0,40,39,0
29,7,219666,15,4,1,3,4,0,3324,0,11,39,0
36,4,525096,11,2,10,5,3,0,0,0,45,8,1
48,4,180886,11,4,7,4,0,1,0,0,40,39,0
33,6,279979,7,2,10,0,1,1,0,0,40,3,1
27,4,257306,15,2,14,0,4,1,0,0,83,39,0
33,4,192833,11,6,12,1,4,1,0,0,40,39,0
39,4,590335,9,2,8,5,4,0,0,0,40,26,0
37,4,27762,15,4,13,1,4,1,0,0,40,39,0
50,4,123551,6,2,7,5,2,0,0,0,40,39,0
46,4,202019,11,2,12,0,4,0,0,0,22,39,0
35,4,192860,15,2,13,0,4,1,0,0,50,39,1
39,6,142514,11,2,5,0,4,1,0,0,40,39,0
63,4,210399,11,2,12,0,4,1,0,0,58,39,0
41,5,483328,15,2,11,0,4,1,0,0,40,39,1
51,4,312498,11,6,1,2,4,0,0,0,40,39,0
36,4,56188,15,4,3,3,4,1,0,2317,40,39,0
56,4,186958,9,0,1,1,4,1,0,0,40,39,0
40,4,185115,11,2,3,0,0,1,0,0,40,39,0
33,4,29402,15,2,3,0,4,1,0,0,40,39,0
71,0,31155,11,2,0,0,4,1,0,0,56,39,1
35,4,194695,15,0,4,4,4,0,0,0,40,39,0
23,4,343321,11,2,11,0,2,1,0,1650,40,39,0
22,4,113051,15,2,8,5,4,0,0,0,30,39,0
31,4,175996,9,4,10,1,1,1,0,0,40,39,0
36,4,263894,15,2,8,5,3,0,0,0,40,39,1
36,4,172713,11,0,10,3,4,0,0,0,34,39,0
47,4,114526,11,2,3,0,4,1,0,0,38,39,1
30,4,276438,9,4,3,1,4,1,0,0,40,39,0
35,4,30724,11,3,8,1,4,1,0,0,59,39,0
47,4,169825,11,2,13,0,4,1,0,0,58,39,1
30,4,371981,11,2,14,0,4,1,0,0,40,39,0
51,4,246588,15,2,4,0,4,1,0,0,45,39,1
36,4,168258,15,0,14,1,4,1,0,0,40,39,0
49,4,142174,9,0,10,1,4,1,0,0,45,39,0
30,5,38068,11,2,3,0,4,1,6798,0,40,39,1
56,7,290849,14,2,12,0,4,1,0,0,50,39,1
30,4,44280,11,5,6,4,4,1,0,0,41,39,0
49,0,39454,11,0,0,1,4,1,0,1572,40,39,1
39,4,204594,11,4,3,1,4,1,0,0,50,39,0
38,4,78293,15,2,4,0,2,1,0,0,40,39,1
18,4,226090,9,4,12,3,4,0,0,0,37,39,0
42,6,170615,11,2,10,0,4,1,0,0,94,39,1
60,4,185573,7,0,4,4,4,0,0,0,40,39,0
49,4,184126,11,0,1,1,4,1,0,0,40,39,0
37,1,65185,10,4,10,1,1,1,0,0,40,0,0
47,4,83166,8,2,3,0,1,1,0,0,40,30,0
40,4,94295,11,0,1,1,4,0,0,0,40,39,0
43,4,142326,11,4,8,2,3,1,0,0,50,0,0
45,4,137976,7,2,4,0,4,1,0,0,40,0,1
24,4,98182,1,2,12,0,4,1,3354,0,45,39,0
29,4,254317,15,3,1,4,2,0,0,0,40,6,0
30,4,384310,14,4,10,1,4,1,0,0,50,39,1
17,4,290707,1,4,1,3,2,0,0,0,40,39,0
21,4,164070,11,4,3,2,4,1,0,0,40,26,0
23,4,165247,4,0,1,4,4,0,0,0,40,39,0
46,4,206206,11,0,4,1,4,0,0,0,40,39,0
41,0,208870,15,3,0,1,4,1,0,0,30,39,0
33,4,346331,4,5,6,4,2,0,0,0,45,39,0
30,4,230061,12,2,13,0,4,1,0,0,48,39,1
46,4,253788,8,2,1,0,4,1,14929,0,58,39,1
25,4,349121,15,2,3,0,2,1,0,0,40,39,0
42,6,420567,9,0,12,4,2,0,0,0,50,39,1
39,4,79361,9,2,12,0,4,1,0,0,44,39,1
47,4,181141,15,4,1,1,4,0,0,0,20,39,0
24,4,146343,11,4,4,1,4,1,0,0,40,39,0
42,4,134236,15,2,7,0,2,1,0,0,40,39,0
52,4,119840,11,2,7,5,0,0,0,0,40,39,1
26,4,168127,8,4,8,1,4,0,0,0,40,39,0
38,4,145588,4,2,6,0,4,1,0,0,40,26,0
42,4,445496,4,2,7,0,4,1,0,1888,40,8,0
32,6,207352,11,2,8,5,4,0,0,0,11,39,0
49,4,192688,12,2,4,0,4,1,14911,0,59,39,1
56,4,83053,9,2,4,0,4,1,0,0,50,39,1
61,4,141820,11,6,8,1,4,1,0,0,27,39,0
18,0,109655,1,4,0,3,4,1,0,0,19,39,0
29,4,351443,11,2,12,0,4,1,0,0,40,39,0
52,2,268923,11,2,12,0,4,1,0,1985,40,39,1
35,4,513452,11,4,6,2,4,1,0,0,63,39,0
30,4,151509,7,2,10,5,4,0,0,0,21,39,0
50,0,31608,11,0,0,1,4,0,0,0,7,2,0
61,4,63054,8,2,4,0,1,1,0,0,40,17,0
29,4,98536,8,4,3,1,4,1,0,0,36,39,0
27,4,172731,1,4,6,3,4,1,0,0,50,39,0
18,4,200314,0,4,8,3,4,0,0,0,37,39,0
32,4,115165,11,4,14,1,4,0,0,0,58,39,0
47,4,52894,11,2,8,0,4,1,14956,0,40,39,1
60,6,263716,11,6,7,4,4,0,0,0,22,39,0
32,4,82515,15,2,3,0,4,1,0,0,40,39,0
46,4,161095,11,0,7,4,4,1,0,0,40,39,0
33,4,211577,15,2,14,0,4,1,0,0,25,39,0
30,4,95612,12,4,4,1,4,0,0,1622,40,39,0
46,4,366091,8,2,3,0,4,1,0,0,40,39,1
47,4,72372,1,0,12,1,4,1,0,0,40,39,0
38,6,408442,1,5,10,4,4,1,0,0,21,39,0
47,2,236646,8,2,11,0,4,1,0,0,40,39,0
23,4,94651,9,4,1,4,1,0,0,0,62,11,0
32,4,360287,9,2,1,0,4,1,0,0,40,39,0
29,4,201217,9,2,4,0,4,1,0,0,36,39,0
17,0,158882,11,4,0,3,4,1,0,0,19,26,0
34,4,263815,15,2,7,0,4,1,0,0,40,39,0
58,4,125438,9,2,3,0,4,1,0,0,37,39,0
32,7,75372,12,6,10,1,4,0,0,0,24,39,0
36,4,186202,15,2,12,0,4,1,0,0,40,39,0
41,0,280991,11,4,0,4,2,0,0,0,40,39,0
57,1,229747,11,0,13,1,4,1,0,0,40,39,0
60,1,212944,15,2,13,0,4,1,0,0,40,39,1
21,1,42801,15,4,3,3,4,1,0,0,10,39,0
47,1,213446,11,0,1,4,4,0,0,0,40,39,0
27,7,33248,11,0,13,4,4,0,0,0,50,39,0
36,4,348972,11,2,4,0,4,1,0,0,40,39,0
36,4,158079,11,2,3,0,4,1,0,0,40,39,0
36,4,276696,7,4,12,1,4,0,0,0,30,39,0
41,4,107228,11,2,13,0,4,1,0,1888,40,39,1
32,4,518003,11,5,6,1,4,1,0,0,49,39,0
33,4,116721,9,4,10,1,4,1,0,0,40,39,1
27,4,209971,11,2,3,0,4,1,0,0,40,39,0
28,4,200216,11,4,3,1,4,1,0,0,40,39,0
55,4,33916,15,4,8,3,4,1,0,0,31,39,0
19,4,223587,1,4,4,3,4,1,0,0,40,39,0
50,4,212291,9,2,4,0,4,1,7495,0,40,39,1
45,4,197950,11,0,10,1,4,0,0,0,58,39,0
22,4,106050,9,4,4,3,1,1,0,0,40,39,0
26,1,256207,12,4,12,1,4,0,0,0,40,28,0
22,4,33832,15,4,3,3,3,1,0,0,40,26,0
57,5,251256,11,2,3,0,4,1,0,2361,46,39,0
41,4,90381,11,2,12,0,4,1,0,0,40,39,0
37,4,156538,9,0,3,1,4,1,0,0,45,39,0
50,4,238987,11,2,5,0,4,1,0,0,40,39,0
22,4,101680,15,4,12,3,4,1,0,0,40,39,0
35,4,201810,11,2,8,5,4,0,0,0,31,39,0
19,0,269427,1,4,0,3,4,0,0,0,20,26,0
77,4,71028,5,4,14,1,4,0,0,0,10,39,0
23,4,182364,15,2,6,0,4,1,0,0,40,39,0
36,4,108805,9,4,12,1,4,1,26852,0,54,39,1
51,4,149490,12,2,13,0,4,1,0,0,45,39,1
53,4,192564,11,2,13,0,4,1,0,0,50,39,1
31,1,192786,9,4,10,1,4,0,0,0,44,39,0
37,4,290463,3,2,8,2,4,0,0,0,29,26,0
27,4,497704,0,0,12,4,4,0,0,0,62,18,0
31,4,246795,1,4,14,1,4,1,0,0,31,39,0
41,4,258740,6,2,6,0,4,1,0,0,40,39,1
52,5,280605,6,6,8,4,4,0,0,0,23,26,0
45,4,149488,11,6,8,4,4,0,0,0,47,3,0
79,0,57508,11,2,0,0,4,1,0,0,7,39,0
32,4,35881,11,4,8,1,4,0,0,0,40,39,0
60,0,131331,15,6,0,1,4,0,0,0,11,39,0
28,4,360251,15,4,3,3,4,1,0,0,30,39,0
19,4,334716,0,4,6,3,4,1,0,0,40,39,0
43,7,174123,15,2,3,0,4,1,0,0,40,27,0
43,4,116487,11,0,7,1,2,1,0,0,40,39,0
48,6,194640,12,2,4,0,4,0,0,1983,22,39,0
20,4,134933,15,2,3,0,4,1,0,0,40,39,0
53,4,165102,12,2,10,0,4,1,0,0,40,39,1
26,4,214789,15,2,3,0,4,1,0,0,40,39,0
56,2,112701,5,2,3,0,2,1,0,1993,48,39,1
73,0,149918,10,2,10,0,4,1,0,0,58,39,1
57,2,259827,11,0,10,1,4,1,0,0,40,39,1
20,4,65546,15,4,12,3,4,0,0,0,40,39,0
53,2,242193,4,0,3,0,4,1,0,0,40,39,0
26,4,92425,9,4,12,3,4,0,0,1837,59,39,0
22,4,161835,15,4,12,1,4,0,0,0,31,39,0
40,1,193124,9,2,4,0,4,1,0,1870,40,39,1
51,4,62123,15,6,12,5,4,0,0,0,40,39,0
41,4,257151,9,6,9,2,4,0,0,0,31,39,0
47,7,333652,15,0,8,1,4,1,0,0,40,39,0
25,4,151696,9,4,12,3,2,0,3279,0,19,39,0
24,4,162326,15,4,1,1,4,0,0,0,23,39,0
40,4,285679,12,2,4,0,4,1,0,0,50,0,1
51,4,312225,11,0,12,1,4,0,0,0,18,39,0
27,4,50345,15,4,4,1,4,0,0,0,50,39,0
19,6,101758,11,2,8,5,4,0,0,0,25,35,0
51,6,110142,15,2,10,5,4,0,0,1614,40,39,1
57,4,131468,12,2,4,0,4,1,0,1896,50,39,1
28,4,185963,15,2,7,2,4,0,0,0,14,39,0
59,6,240951,11,2,3,0,4,1,0,0,40,39,0
44,2,125453,14,2,10,0,4,1,0,1888,40,39,1
45,5,74655,9,2,10,0,4,1,0,0,40,39,1
60,6,125121,11,2,14,0,4,1,0,0,81,39,0
60,4,238171,12,2,4,0,4,1,0,1888,44,39,1
55,6,132569,14,2,10,0,4,1,0,0,45,39,1
24,4,145209,15,4,1,3,2,0,0,0,40,39,0
57,2,36817,15,6,8,1,4,0,0,0,29,39,0
50,4,171546,15,0,8,1,4,1,0,0,40,39,0
59,7,34696,12,0,10,1,4,0,0,0,40,39,1
22,4,204751,0,4,13,3,4,0,0,0,34,39,0
42,6,51695,8,2,3,0,4,1,0,0,40,39,0
28,4,367810,8,0,3,2,4,1,0,0,40,39,0
39,4,122914,1,2,14,0,4,1,0,0,57,39,0
30,4,213126,11,0,8,1,4,0,0,0,30,39,0
33,5,181896,12,2,10,0,4,0,99946,0,64,39,1
50,4,253783,11,2,11,0,4,1,0,0,36,39,1
44,4,478322,15,2,13,0,4,1,0,0,64,39,0
21,4,294902,15,4,13,3,4,1,0,0,40,39,0
25,4,390234,6,4,7,2,2,0,0,0,30,14,0
76,6,25515,11,6,12,5,4,0,0,0,15,39,0
35,4,221370,9,2,12,0,4,1,0,0,30,39,1
35,5,259577,7,2,10,0,4,1,0,2301,50,39,0
27,4,319294,5,2,13,5,4,0,0,0,20,39,0
18,4,105896,9,4,6,3,4,1,0,0,40,39,0
39,4,137767,11,2,3,0,4,1,0,0,40,39,0
21,4,270141,9,4,10,3,4,0,0,0,4,39,0
29,4,258217,6,4,3,1,2,1,0,0,50,39,0
36,4,212120,7,0,1,1,4,0,0,0,30,39,0
57,4,137247,0,6,8,4,2,0,0,0,11,39,0
25,1,288408,9,4,10,3,4,1,0,0,40,39,0
28,4,176421,4,5,9,2,4,1,0,0,40,39,0
45,6,178727,15,0,10,4,4,0,0,0,40,34,0
39,4,158947,9,2,4,0,4,1,0,1899,59,39,1
68,1,32025,11,2,12,0,4,1,0,0,40,39,0
26,2,211593,12,2,10,3,4,0,0,0,45,39,0
66,4,184866,11,2,4,0,4,1,0,0,45,39,0
32,6,288828,1,2,14,0,4,1,0,0,40,39,0
67,2,102730,7,2,11,0,4,1,3453,0,59,39,0
24,4,120369,15,4,3,3,4,1,0,0,40,39,0
46,6,81966,2,0,3,4,2,1,0,0,43,39,0
32,6,234056,15,0,5,4,4,1,0,1612,50,5,0
38,4,32544,15,2,5,0,4,1,0,0,40,39,1
50,4,72495,12,2,10,0,4,1,0,0,40,39,1
56,4,231086,11,2,12,0,4,1,0,0,56,39,0
30,4,158743,11,4,6,1,2,1,0,0,40,39,1
52,4,123484,9,2,4,0,4,1,0,0,40,39,1
18,7,239023,11,4,12,3,4,0,0,0,9,39,0
39,4,435515,9,4,6,1,2,1,0,0,40,39,0
25,4,194655,9,4,12,1,4,1,0,1889,40,39,0
45,6,356258,11,2,12,0,4,1,3405,0,50,39,1
36,4,464569,11,2,7,0,4,1,0,0,40,39,0
45,4,277148,6,2,3,0,4,1,0,0,40,39,0
39,4,221581,9,2,4,0,4,1,0,0,45,39,1
38,4,121563,9,2,10,5,3,0,0,0,40,39,1
48,1,105105,6,2,3,0,2,1,0,0,40,39,0
48,4,187448,15,2,3,0,4,1,0,0,40,39,0
48,4,188994,8,2,12,0,4,1,0,0,40,39,0
53,1,60890,11,2,3,0,4,1,0,0,40,39,1
33,4,112049,0,0,7,1,4,1,0,0,45,39,0
39,2,181402,9,2,10,0,3,1,7537,0,40,39,1
49,0,29903,9,2,0,0,1,1,0,0,40,39,1
38,4,308749,12,2,4,0,4,1,0,1887,47,39,1
27,4,469078,11,4,3,3,4,1,0,0,40,39,0
33,4,306012,12,2,11,0,4,1,0,0,40,39,1
33,4,21160,9,2,10,5,3,0,0,0,31,39,1
36,2,305676,11,4,1,3,4,0,0,0,40,39,0
48,6,203829,14,2,10,1,4,1,0,1921,50,39,1
23,7,169170,8,4,13,1,4,1,0,0,40,39,0
45,6,615802,8,2,3,0,4,1,0,0,40,39,1
49,4,114007,11,2,3,0,4,1,0,0,40,39,0
18,5,328512,9,4,1,2,4,1,0,2332,40,39,0
59,4,276467,12,2,10,0,4,1,0,0,35,39,0
48,4,197652,7,2,1,5,4,0,0,0,32,39,1
44,4,206267,11,2,3,0,4,1,0,0,40,39,0
25,4,113703,9,2,10,0,4,1,0,0,45,39,1
28,4,205676,9,4,1,4,4,0,0,0,40,39,0
30,6,379135,15,2,12,5,3,0,0,0,45,35,0
45,6,215328,11,2,14,0,4,1,0,0,40,39,0
34,4,197266,9,2,13,0,4,1,4179,0,45,39,1
48,6,145930,15,2,10,0,4,1,0,1903,50,39,1
20,4,145224,11,4,3,3,4,1,0,0,40,39,0
58,1,35227,15,2,3,0,4,1,0,0,40,39,0
29,4,107787,15,4,1,3,4,1,7119,0,40,39,0
34,4,33320,11,0,3,1,4,1,0,0,40,39,0
19,7,104225,9,4,1,3,4,0,3327,0,40,39,0
42,4,183446,8,2,3,0,4,1,0,0,40,39,0
36,4,196600,11,2,3,0,2,1,0,0,40,39,0
24,4,257782,15,4,4,1,4,0,0,0,40,11,0
54,4,130533,5,2,5,0,4,1,0,0,19,39,0
32,4,192299,15,4,1,1,4,0,0,0,27,39,0
25,4,123436,11,4,13,3,4,0,0,0,40,39,0
23,0,273388,15,4,0,1,4,1,0,0,34,39,0
50,4,302955,11,2,3,0,4,1,0,1985,40,39,0
57,6,36546,15,3,10,1,4,1,0,0,57,39,0
24,4,242807,11,2,6,0,4,1,0,0,40,26,0
52,4,173178,12,0,10,1,4,0,0,0,40,39,0
67,4,96400,7,2,12,0,4,1,0,0,40,39,1
30,4,109375,11,0,4,4,4,0,0,0,40,39,0
18,4,329180,1,4,1,3,2,0,0,0,40,39,0
46,4,109320,9,0,10,4,4,0,0,0,40,39,0
48,4,140548,11,2,8,5,4,0,0,0,23,3,1
53,4,163512,4,2,5,0,4,1,0,0,40,26,0
28,0,441487,11,4,0,0,4,1,0,1623,22,39,0
42,4,275274,11,2,7,0,4,1,0,0,88,39,0
39,4,55131,9,0,4,1,2,0,0,0,40,39,0
74,4,149528,5,3,6,1,4,1,0,0,40,39,0
54,2,151419,0,0,8,4,4,0,3268,0,40,39,0
48,2,104009,15,6,4,5,4,0,0,0,50,39,0
47,4,109025,11,0,7,5,4,0,0,0,40,39,0
51,4,93795,15,2,4,0,4,1,0,0,59,39,1
26,4,202233,9,4,13,1,4,0,0,0,40,39,0
37,2,106921,15,2,3,0,4,1,0,1887,72,39,1
38,4,167936,15,2,12,0,4,1,0,0,50,39,1
34,4,305605,0,2,3,0,4,1,0,0,40,39,0
44,4,34244,11,0,1,3,4,0,0,0,40,39,0
41,4,156008,11,3,14,1,3,0,0,0,40,33,0
28,4,183715,11,4,7,1,4,1,0,0,40,39,0
44,4,579240,11,2,14,0,4,1,0,0,40,39,0
40,4,146902,8,6,13,1,4,0,0,1627,40,39,0
28,4,46533,11,2,3,0,4,1,0,0,40,39,1
19,0,26189,15,4,0,3,4,0,0,0,23,39,0
22,4,102832,9,4,10,4,4,0,0,0,40,39,0
45,5,123729,11,2,3,0,4,1,0,0,40,39,0
45,4,185263,9,2,1,5,1,0,0,0,40,40,1
54,7,156332,15,2,1,0,4,1,0,0,11,39,0
19,4,250886,0,4,7,1,4,1,0,0,40,39,0
42,2,309655,11,0,10,1,4,0,0,0,40,39,0
38,4,160805,9,2,1,0,4,1,0,0,18,11,1
35,4,200147,9,2,10,0,4,1,0,0,40,39,0
57,2,214104,11,2,11,0,4,1,0,0,21,39,0
55,4,132776,1,2,3,0,4,1,0,0,40,39,0
50,6,187658,11,2,3,0,4,1,0,0,81,39,1
61,4,42308,11,0,4,1,4,1,0,0,53,39,1
42,4,270033,15,0,7,4,4,0,0,0,40,39,1
33,4,270981,11,2,10,5,4,0,0,0,37,39,1
17,4,228157,9,4,12,1,4,1,0,0,50,39,0
38,4,182996,11,0,14,3,2,1,0,0,40,39,0
29,4,233483,15,4,3,3,4,1,0,0,40,39,1
