age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
34,2,43121,11,2,5,0,4,1,0,0,36,22,0
65,0,156836,15,2,12,5,4,1,0,0,50,39,1
20,4,40475,0,4,6,1,4,1,0,0,40,4,0
23,4,204926,15,4,13,3,4,1,0,0,10,39,0
21,4,224637,15,4,10,3,4,1,0,0,22,39,0
19,4,115366,15,4,8,3,4,0,0,0,28,25,1
23,4,268760,2,0,1,3,4,1,0,0,21,39,0
57,4,185638,9,4,5,4,4,1,0,0,36,39,0
19,4,274551,15,4,8,3,4,0,0,0,40,39,0
36,4,134122,14,2,14,0,4,1,0,0,58,25,0
38,1,622171,11,0,7,0,0,0,0,0,40,14,0
43,4,198544,4,2,5,0,4,1,0,0,45,39,0
19,2,207314,9,4,8,1,0,0,0,0,40,39,0
35,6,162702,5,2,7,0,1,1,0,0,40,39,0
31,4,191572,11,4,8,4,4,1,0,0,40,39,0
38,6,379619,8,2,10,0,4,1,0,0,50,39,1
36,4,233285,9,2,1,0,4,1,9774,1895,45,39,1
23,4,310189,14,4,9,1,4,1,0,0,36,39,0
42,5,189697,11,2,10,0,4,1,10006,0,40,39,0
44,4,68341,11,0,11,1,4,1,0,0,58,39,0
28,4,130206,11,4,8,3,4,1,0,0,36,26,0
46,4,471017,15,2,10,0,4,1,0,0,40,39,1
30,2,33263,11,0,14,5,4,0,0,0,45,39,0
20,4,398525,0,4,3,3,4,1,0,0,21,39,0
32,4,172660,11,5,7,4,2,1,0,0,40,39,0
62,4,190992,9,2,5,0,4,1,0,2350,50,39,1
19,4,178897,9,4,0,3,4,1,0,0,36,27,0
23,1,216122,11,4,0,1,4,1,0,0,40,39,0
36,4,306352,9,2,3,0,4,1,0,0,40,39,1
20,4,180149,14,4,14,1,2,1,0,0,58,2,0
26,4,321532,7,4,1,3,2,0,0,0,21,39,0
23,4,325223,15,4,12,1,4,1,0,0,40,39,0
42,4,168603,11,2,10,0,4,1,9132,0,50,39,1
64,4,67954,7,2,13,5,4,1,13640,0,30,39,1
63,5,77367,12,2,4,0,4,1,0,0,58,39,1
40,2,256524,11,2,4,0,4,1,0,0,40,39,1
65,5,159674,9,1,1,4,4,0,0,0,50,39,0
38,4,133895,11,2,13,0,4,1,4920,0,50,39,1
19,6,131609,1,4,14,1,4,0,0,0,40,39,0
35,4,260508,11,2,1,0,4,1,0,0,30,39,1
33,4,566576,11,2,7,0,4,1,0,0,36,39,0
48,6,151998,9,2,8,0,4,1,0,0,36,39,0
49,1,81764,15,2,10,0,4,1,0,2242,40,39,1
23,4,299924,1,0,0,3,4,1,0,0,40,39,0
20,4,327628,12,4,8,3,4,1,0,0,45,39,0
19,4,357040,15,3,4,1,4,1,0,0,36,39,0
25,4,238692,11,0,8,4,2,0,0,0,40,2,0
46,4,115899,15,2,4,0,4,1,0,1984,58,39,0
60,4,285144,11,0,0,4,4,0,0,0,40,39,0
20,4,147019,11,5,8,4,4,0,0,0,40,39,0
21,4,215098,15,4,1,1,4,1,0,0,11,39,0
31,4,171268,11,1,12,4,2,0,0,0,40,39,0
33,4,610463,11,0,3,4,2,0,0,0,40,39,0
35,4,151843,11,3,14,0,2,1,0,0,40,39,0
49,4,260958,8,1,1,4,4,0,0,0,69,39,0
35,4,390305,15,2,3,0,1,1,0,1894,45,39,1
27,4,247954,11,5,1,1,2,0,3755,0,36,14,0
32,4,474475,1,4,1,1,3,1,0,0,50,39,1
55,4,151931,12,2,11,0,4,1,0,0,40,39,1
65,4,270027,9,0,10,1,4,0,87520,0,40,39,0
21,4,127919,3,4,12,1,4,1,0,0,40,39,0
40,1,244215,11,5,0,0,4,1,0,0,40,13,0
59,5,147143,11,1,1,1,4,1,1631,0,21,39,0
51,4,328508,9,2,4,0,4,1,0,0,36,39,1
34,4,145434,15,2,14,0,4,1,0,0,40,39,0
40,4,163330,11,0,5,4,4,0,0,0,31,39,0
39,4,133943,8,2,4,0,4,1,0,1895,59,39,1
43,2,22948,11,3,5,3,4,1,2245,0,36,39,0
38,4,151013,9,2,5,0,4,1,0,1996,58,39,1
68,4,190997,3,4,10,1,4,0,0,0,38,39,0
21,4,322225,15,4,14,3,4,1,0,0,50,39,0
18,4,264868,15,4,12,1,4,0,0,0,40,39,0
23,4,251875,7,4,7,4,2,0,0,0,36,39,0
19,4,106231,12,4,1,1,0,1,0,0,40,39,0
47,4,195147,13,2,12,0,4,1,0,0,59,39,1
61,2,232489,9,2,10,0,4,1,1717,0,30,39,1
46,4,76545,1,2,6,0,4,1,0,0,45,39,1
40,4,151060,11,2,5,4,2,0,0,1660,10,2,0
22,4,104381,11,4,10,1,2,0,0,0,21,13,0
56,6,312069,9,2,4,0,4,1,0,0,40,39,1
54,4,201981,11,2,11,0,4,1,0,2351,40,39,1
45,7,230967,12,2,3,0,1,1,0,0,45,39,1
33,2,276719,15,4,10,1,4,0,0,0,20,39,0
23,4,43738,10,4,6,1,4,1,0,0,9,39,0
33,4,271859,11,2,1,0,1,1,0,0,40,39,0
36,4,138684,9,2,4,0,3,1,0,0,40,39,0
43,2,309567,15,2,4,0,4,1,0,0,40,39,0
52,5,19310,15,2,10,0,3,1,7586,0,40,39,0
21,4,42663,11,5,8,1,4,1,0,0,40,39,0
71,4,16676,14,0,10,5,1,0,0,0,69,39,1
21,4,181998,11,4,3,1,4,1,0,0,40,39,0
47,4,136342,11,1,7,4,4,0,1210,0,21,39,0
34,4,271596,11,0,6,1,4,1,0,0,45,39,0
20,4,323435,8,4,8,1,4,1,0,0,40,0,0
46,5,221980,11,2,3,0,4,0,0,0,50,39,0
48,4,130095,15,2,10,0,3,1,0,0,40,39,1
33,4,169037,11,6,1,1,2,0,0,0,40,39,0
40,7,164002,1,2,4,0,4,1,0,0,40,39,1
38,4,322953,15,0,1,1,4,0,1872,0,50,39,0
27,1,215659,8,4,1,1,4,0,0,0,40,39,0
31,4,111324,11,2,7,0,4,1,0,0,58,35,0
66,4,183612,11,4,0,3,4,1,0,0,11,39,0
37,5,164664,15,2,5,0,4,1,0,2349,40,39,0
21,4,386990,13,4,7,1,4,1,0,0,40,23,0
25,4,179816,1,4,6,3,4,1,0,0,36,26,0
21,4,135167,15,4,0,3,4,1,0,0,36,39,0
32,4,49841,15,3,12,3,4,0,0,0,40,39,0
45,4,306728,7,2,3,0,4,1,0,0,40,39,1
23,8,211965,10,4,4,1,2,1,0,0,40,39,0
53,4,131637,11,3,2,4,4,0,0,0,36,39,0
36,4,230604,15,2,14,0,4,1,0,2982,40,39,1
31,1,170943,15,4,6,1,0,1,0,0,40,39,0
59,2,319765,15,2,11,0,4,1,13881,0,58,39,0
22,4,459280,10,4,12,1,2,1,0,0,40,39,0
44,0,239317,11,0,13,1,4,0,0,0,30,39,0
24,4,102994,9,4,8,1,4,0,0,0,40,12,0
38,4,104016,11,2,11,0,4,1,0,0,40,39,0
59,2,44505,9,4,12,3,4,0,0,0,26,39,1
47,4,155388,9,2,4,0,2,1,0,0,10,39,0
54,4,325356,1,4,10,4,4,1,0,0,40,39,0
50,6,191464,9,2,3,0,4,1,0,0,32,39,1
29,4,283758,11,0,7,4,2,0,0,0,45,39,0
50,4,240242,11,0,1,1,4,0,0,0,21,39,0
41,0,493543,8,2,14,0,4,1,0,0,58,26,0
21,7,131158,9,4,12,3,1,1,0,0,40,41,0
48,4,298894,11,2,3,0,4,1,4200,1891,58,39,1
51,6,97794,8,3,5,5,4,0,0,0,31,39,0
20,0,185779,7,4,12,1,4,0,0,0,40,39,0
33,4,208677,11,5,7,1,4,1,0,0,36,13,0
42,4,55931,11,2,1,0,4,1,0,0,36,11,0
38,4,248811,11,2,12,0,4,1,0,0,22,39,1
34,6,198493,15,2,4,0,4,1,0,1895,40,39,1
42,5,69082,5,2,0,0,4,1,0,0,40,39,1
33,0,230746,12,4,12,1,4,1,0,0,56,39,0
59,6,203638,12,2,5,0,4,1,0,0,40,39,1
38,1,185350,12,2,4,0,4,1,0,0,40,39,1
44,5,195299,9,2,0,0,4,1,0,0,40,39,1
48,4,34894,15,4,8,2,4,0,0,1645,36,39,0
33,0,124409,11,2,7,0,2,1,0,0,40,39,0
35,4,114511,12,2,1,0,2,1,0,1896,40,23,1
23,4,268049,9,4,10,3,4,1,0,0,40,39,0
36,4,546506,9,4,10,3,4,0,0,0,40,39,0
22,4,108705,7,4,7,1,2,1,0,0,40,39,0
47,1,133292,9,2,12,0,0,1,0,0,58,39,1
42,4,456929,14,2,8,0,4,1,0,0,40,39,1
27,4,261240,9,4,5,2,2,0,0,1607,50,39,0
57,4,181100,9,5,10,1,4,0,0,0,50,39,0
34,4,167795,11,2,4,0,4,1,0,0,40,39,0
49,4,177782,1,4,1,3,4,0,0,0,40,39,0
52,4,186744,6,4,12,2,4,0,0,0,50,39,0
66,6,88143,4,2,10,1,4,1,0,0,50,39,1
45,4,183669,12,2,0,0,4,1,0,0,49,39,1
61,2,133014,9,2,4,0,4,0,13769,0,46,39,1
27,4,149077,15,4,1,5,2,1,0,0,30,38,0
34,4,243669,11,2,13,0,4,1,0,0,40,39,1
19,4,45840,6,4,8,3,4,0,0,0,30,39,0
37,4,297382,11,0,1,4,2,1,0,0,30,6,0
20,4,235270,9,4,1,1,4,1,0,0,40,39,0
24,4,180562,15,4,4,3,3,0,0,0,40,26,0
47,4,261438,11,0,8,4,1,0,0,0,40,39,0
49,4,73019,8,6,5,5,4,0,0,0,30,39,0
33,4,144171,11,2,5,0,0,0,0,0,40,17,0
19,2,104913,12,4,8,3,0,1,0,0,40,39,0
28,4,380722,10,0,10,4,1,0,0,0,40,7,0
34,4,352135,0,2,4,0,4,1,0,0,40,39,0
43,5,154936,4,2,5,0,4,1,0,0,58,39,1
37,4,186437,15,2,10,0,4,1,0,0,40,39,1
41,4,133096,11,2,6,1,4,1,0,2343,30,39,0
44,6,127340,10,2,10,0,4,1,0,0,45,39,1
37,2,276398,15,2,10,0,4,1,0,0,40,31,1
66,4,233777,0,4,10,1,4,1,0,0,22,0,1
23,4,107603,15,4,10,3,4,1,0,0,40,39,0
25,4,341647,11,6,7,1,2,1,0,0,40,19,0
34,6,258621,15,2,3,0,4,1,0,0,11,39,0
19,4,140333,5,4,5,3,4,1,7985,0,21,39,0
23,4,644167,1,5,12,1,2,0,0,0,40,0,0
36,0,394239,15,2,4,0,4,1,0,2357,40,39,1
20,4,324605,6,4,8,3,4,0,0,0,80,39,0
66,4,62253,15,0,0,1,4,0,0,0,38,39,0
33,4,132141,0,4,6,1,4,1,0,0,50,39,0
27,0,42562,10,4,3,1,4,0,0,0,50,39,0
60,2,179898,1,2,0,0,4,1,13897,0,40,39,1
37,4,72031,11,2,8,0,4,0,0,0,21,39,0
34,5,296999,15,2,3,0,4,1,0,0,40,39,0
54,6,169818,15,2,12,0,4,1,0,0,40,39,1
59,4,257473,9,2,1,5,4,1,95777,0,50,39,1
19,0,41153,0,4,1,3,4,1,0,0,10,18,0
36,4,333547,11,1,1,4,2,0,0,0,69,26,0
56,4,126517,4,0,10,1,4,0,0,0,40,39,1
22,7,257073,15,4,12,2,4,0,0,0,40,39,0
36,4,176273,0,2,12,0,4,1,0,0,40,0,0
36,4,416012,11,2,3,0,4,1,0,0,40,39,0
60,4,235611,14,2,4,0,4,1,0,0,58,39,1
26,4,105416,6,4,1,1,4,0,0,0,40,39,0
37,6,40702,15,4,0,3,1,1,0,0,64,39,0
54,4,156990,9,6,11,0,4,1,0,0,57,0,0
40,4,159579,11,2,12,0,4,1,0,0,81,11,0
20,4,406040,11,4,12,1,4,1,0,0,36,39,0
34,4,436270,2,2,5,0,4,1,0,0,40,39,0
34,2,94613,15,2,11,0,4,1,0,0,40,26,0
43,4,278778,11,0,8,4,2,0,0,0,40,23,0
45,2,320413,11,2,11,0,4,1,0,0,40,39,1
45,2,178849,15,2,4,0,4,1,0,0,40,39,1
40,4,203567,15,2,11,0,4,1,0,0,40,13,0
59,2,211895,12,2,4,5,4,1,2975,0,50,39,1
37,2,339383,9,2,10,0,4,1,27416,0,40,39,0
40,5,109558,15,2,4,0,4,1,0,1990,45,39,0
21,4,106595,11,4,14,2,4,0,0,0,40,39,0
32,4,40852,15,3,0,1,4,0,0,0,58,39,0
18,4,142741,9,4,8,1,4,1,0,0,35,39,0
40,4,134614,9,2,10,0,4,1,0,0,40,5,1
18,4,43141,0,4,3,1,4,1,0,0,40,39,0
48,0,105673,0,2,12,0,4,1,0,0,40,39,1
27,4,180104,12,0,7,1,4,0,0,0,40,39,0
47,5,91138,8,2,4,0,4,1,0,0,50,39,0
25,4,245587,7,5,14,3,4,0,0,0,11,39,0
35,4,99494,11,2,12,0,1,1,1955,0,40,33,0
57,5,123271,15,2,4,0,4,1,5514,0,16,39,0
23,4,163831,15,2,11,0,4,0,0,0,36,39,0
35,6,114564,11,2,11,0,1,1,0,0,40,39,0
45,1,400105,15,2,10,0,4,1,0,0,58,27,1
42,4,50079,0,0,8,0,4,0,0,0,36,39,1
55,4,223623,1,2,10,0,4,1,0,0,58,26,1
19,4,263424,0,4,12,1,4,1,4150,0,40,39,0
33,4,235605,11,2,12,0,2,1,2258,0,58,39,0
36,4,97900,15,2,3,0,4,1,0,0,40,13,0
21,4,99963,11,4,3,1,4,1,0,0,21,40,0
36,4,165913,15,2,3,0,4,1,0,0,40,39,1
20,6,180048,0,4,1,3,4,1,3926,0,58,26,0
45,6,259116,9,2,13,0,4,1,0,0,50,39,1
36,4,328699,15,2,11,0,4,1,0,0,70,39,1
19,4,328314,11,4,1,3,2,1,0,0,10,39,0
36,4,193065,9,3,7,1,4,1,0,0,40,39,0
70,2,246370,14,2,4,5,4,0,14910,0,50,39,1
62,7,138508,9,2,12,5,4,1,5460,0,45,39,1
33,6,421232,2,2,4,0,4,1,4567,0,21,39,0
21,4,211295,11,4,12,3,2,1,0,0,40,39,0
27,5,222902,15,6,12,1,2,1,0,1987,40,33,0
40,4,418644,15,2,4,0,4,1,0,0,40,4,1
60,4,284362,11,6,10,1,4,0,0,0,14,39,0
51,4,193642,11,2,3,3,4,1,0,0,31,39,0
22,4,304712,11,4,1,3,4,1,0,0,40,26,0
22,1,112887,1,4,14,1,4,1,0,0,40,11,1
35,4,115385,4,2,1,1,2,0,0,0,40,0,0
26,4,260865,7,6,1,1,2,1,0,0,40,23,0
59,4,142092,9,2,1,0,4,1,0,0,50,39,1
56,4,229004,12,4,12,4,4,1,0,0,40,39,0
54,4,427123,9,2,13,0,4,1,0,0,30,39,0
59,2,54135,15,0,8,3,4,0,0,0,48,39,0
59,4,34169,9,6,1,1,4,0,0,0,62,39,0
22,0,179800,1,4,1,1,4,0,0,0,30,5,0
33,4,338805,11,0,10,4,2,0,0,0,58,39,0
28,4,41793,15,5,8,2,4,1,0,0,21,39,0
50,2,125338,11,2,4,0,4,1,7972,0,40,18,1
48,7,439523,1,2,5,0,4,1,0,0,30,39,1
41,7,150523,14,2,3,0,4,1,0,0,40,1,1
38,4,338845,2,2,10,0,2,1,0,0,58,39,1
38,4,365442,11,0,7,4,4,0,0,0,40,0,0
45,5,165887,15,2,5,4,4,1,0,0,11,39,0
61,4,175145,9,1,7,4,4,0,0,0,58,39,0
46,0,133406,5,4,8,3,4,1,0,0,30,6,0
50,5,178431,11,2,3,0,3,1,0,0,59,39,0
68,4,328415,11,4,10,3,4,0,9584,0,22,39,0
55,2,121767,9,2,4,0,4,1,0,0,40,39,0
59,3,223868,4,5,1,5,4,1,0,0,46,39,0
39,4,185255,11,2,1,0,4,0,0,0,40,39,0
48,6,224569,11,2,12,0,4,1,0,0,36,39,0
54,4,218550,11,0,0,4,4,0,0,0,40,39,0
40,4,54389,15,4,9,1,4,0,0,0,27,39,0
46,1,272803,13,2,4,0,0,1,0,0,58,39,1
22,4,150140,5,5,8,4,1,0,0,2798,40,39,0
20,4,108955,15,4,12,1,4,1,0,0,30,39,0
45,4,46954,11,2,1,4,4,1,0,0,40,39,0
43,4,348593,11,2,7,0,4,1,0,0,40,39,0
19,4,42541,15,4,3,1,4,0,4577,0,4,39,0
34,4,245358,15,2,3,0,1,1,0,0,40,39,0
44,0,108609,12,2,4,0,4,1,0,0,40,39,1
19,4,330207,12,4,10,1,4,0,0,0,50,39,0
47,3,36648,15,5,6,5,4,0,0,0,17,39,0
20,4,814144,9,0,1,3,4,0,0,0,40,6,0
40,4,63805,15,2,3,0,4,1,0,0,40,39,0
67,6,354401,15,0,4,1,4,0,0,0,50,39,1
37,4,203254,1,0,3,4,4,1,0,0,33,39,0
35,1,196718,9,2,12,0,4,1,0,0,58,39,1
70,5,149238,15,2,0,5,4,1,0,0,65,39,1
19,4,39560,1,4,5,3,4,1,0,0,21,26,0
23,4,263755,15,4,5,3,4,1,0,0,40,26,0
61,2,162269,9,0,10,5,4,0,0,1994,49,39,1
26,4,401964,11,6,0,1,1,0,0,0,45,39,0
60,4,238581,14,2,4,5,4,1,96130,0,50,26,1
52,4,46307,14,0,12,1,4,0,0,0,27,39,0
20,4,117622,9,4,8,3,4,0,0,0,50,39,0
32,4,182413,8,4,1,1,4,1,0,0,21,39,0
22,4,129609,2,4,7,1,4,1,0,0,11,6,0
23,4,180394,15,4,12,3,4,1,0,0,21,39,0
52,4,146219,11,2,10,0,1,1,0,0,30,39,0
40,4,156018,11,5,8,4,4,0,0,0,11,28,0
19,4,108061,6,4,6,1,4,1,0,0,40,12,0
34,4,238791,11,2,3,0,4,1,0,0,40,39,0
22,7,185212,7,4,7,1,2,1,0,0,30,41,0
42,4,160711,11,3,8,4,4,0,0,0,58,39,0
24,4,119213,15,4,1,3,4,1,0,0,21,39,0
34,6,483693,14,2,11,0,1,1,0,0,58,39,1
59,0,38635,11,0,13,2,4,0,0,0,25,39,0
21,4,145507,11,5,10,4,4,0,0,0,36,39,0
66,4,260912,9,6,0,5,4,0,0,0,40,39,1
67,6,221880,9,2,10,5,4,1,15688,0,40,2,1
54,4,27076,11,0,6,1,4,0,0,0,45,39,0
18,4,213516,6,4,7,4,4,1,0,0,30,39,0
20,4,40972,15,4,8,1,4,0,0,0,40,27,0
20,4,181899,15,4,1,2,2,1,0,1983,40,39,0
62,4,100020,15,0,11,1,4,0,0,0,11,39,1
44,2,90196,8,0,1,4,4,0,0,0,58,39,0
20,4,134299,5,4,6,3,4,1,0,0,10,39,0
56,0,171931,5,2,11,5,4,1,0,0,40,39,1
26,7,111937,15,4,1,3,4,1,0,0,40,27,0
53,4,190311,12,2,1,0,4,1,0,0,45,39,0
28,4,184324,5,4,12,1,2,1,0,0,40,39,0
37,4,64305,11,2,3,0,4,1,0,0,40,39,1
41,4,348040,6,0,5,2,1,0,0,0,40,6,0
26,4,41803,9,4,6,3,4,0,0,0,54,39,0
51,5,526075,3,2,11,0,2,1,0,0,50,39,1
28,4,339835,9,6,0,4,1,0,0,0,58,6,0
42,6,300269,14,2,4,0,4,1,8664,0,40,39,0
39,4,56919,14,2,3,0,1,1,2479,0,50,10,0
50,4,193410,5,2,7,0,4,1,1819,0,51,39,1
32,4,233236,10,2,6,0,4,1,0,0,40,26,0
47,0,145202,14,2,10,0,4,1,0,0,40,10,1
30,4,130227,11,0,5,4,2,0,0,0,40,39,0
38,4,367951,9,2,7,0,4,1,0,0,50,39,1
25,4,61442,11,0,7,4,2,0,0,0,40,41,0
19,4,340005,15,5,0,3,4,0,0,0,77,39,0
22,4,401801,9,4,4,3,4,1,0,0,10,39,0
30,4,563175,11,0,1,2,4,0,0,0,40,39,0
18,4,137869,11,4,10,3,4,1,0,0,40,39,0
21,5,98247,0,4,0,3,4,1,0,0,40,39,0
20,4,213084,1,4,8,1,2,1,0,0,40,39,0
22,7,112329,8,4,3,1,4,1,0,1645,73,39,0
48,1,138701,5,2,4,0,4,1,0,0,45,39,1
22,2,115991,1,4,6,1,2,1,0,0,36,39,0
25,4,130882,7,4,3,1,4,1,0,0,11,27,0
37,4,36078,15,4,4,2,4,0,0,0,50,39,0
32,1,137098,11,0,1,1,3,0,0,0,21,39,0
35,4,114545,11,2,3,0,4,1,0,0,59,22,1
53,4,100865,15,4,4,1,4,1,0,0,21,39,1
30,4,77338,11,0,8,1,4,0,0,0,30,39,0
29,4,174392,11,0,1,4,2,0,0,0,40,13,0
60,4,132617,8,2,10,0,4,0,89400,0,40,39,1
28,4,215349,15,4,6,3,4,0,0,0,20,39,0
30,4,501207,11,0,3,2,2,1,0,1661,40,39,0
38,4,305228,9,2,4,0,4,1,0,0,11,0,0
22,4,320953,1,4,0,5,4,1,0,1602,36,39,0
35,4,163708,9,6,1,1,4,0,3389,0,21,27,0
49,4,175982,15,4,12,3,4,0,0,0,40,39,0
37,7,164675,1,2,10,0,2,1,0,0,11,19,0
58,2,113467,11,2,0,4,4,0,0,0,32,39,1
21,4,213212,11,4,12,4,2,1,0,0,36,30,0
42,4,90704,12,2,3,0,4,1,0,0,22,39,0
20,4,388230,15,4,12,3,4,0,0,0,40,39,0
39,4,624876,13,6,7,4,2,0,0,0,40,39,0
22,4,323653,11,4,7,3,4,0,0,0,40,39,0
18,0,324257,15,5,8,1,4,1,0,1615,30,39,0
19,4,186001,15,4,8,1,4,1,0,0,40,39,0
45,4,473746,11,2,1,0,1,1,0,0,40,39,1
44,4,280353,13,2,4,0,4,0,0,0,40,39,0
44,4,95898,15,2,10,0,4,1,0,2358,45,39,0
23,0,98279,11,0,12,1,2,0,0,0,40,39,0
26,4,45912,11,3,10,4,2,0,0,0,30,13,0
49,2,287581,4,2,4,0,4,1,0,0,40,25,1
24,7,263815,15,4,8,1,4,1,0,0,40,39,0
20,8,260992,9,4,12,5,4,0,0,0,50,39,0
40,4,181125,14,4,10,1,4,0,0,0,40,35,0
19,4,109894,15,4,14,1,4,1,0,0,21,39,0
20,0,108868,0,4,0,1,4,1,0,0,40,39,0
45,2,245108,12,2,6,0,1,1,0,0,50,39,0
52,4,310092,15,6,12,4,2,1,0,0,21,39,0
50,6,119646,11,5,12,0,4,1,0,0,58,39,0
19,4,42061,9,4,4,2,4,0,2702,0,36,14,0
37,4,197547,11,2,1,0,4,1,0,0,58,39,0
41,7,139087,12,5,5,5,4,1,23158,0,35,39,1
39,7,315936,11,4,12,1,4,1,0,0,40,39,0
34,6,147198,11,2,8,0,4,1,0,0,40,39,0
34,4,313153,8,2,3,0,1,1,0,0,40,39,0
59,0,182297,11,3,12,1,4,0,0,0,40,39,0
50,4,228156,6,2,4,0,4,1,0,0,40,39,1
47,6,118382,15,2,5,0,4,1,0,0,40,39,1
66,4,587870,11,0,4,1,4,0,0,2969,50,39,1
43,2,143322,15,2,10,4,4,0,0,2431,11,39,0
39,4,467673,9,2,11,0,4,1,0,0,40,39,0
25,4,157022,9,5,1,3,4,1,0,0,30,39,0
49,2,167892,11,0,12,4,4,0,0,0,70,39,0
34,4,200945,11,2,1,0,4,1,0,0,36,39,0
28,4,409194,15,0,1,1,2,0,0,0,40,13,0
33,4,198934,11,0,12,2,2,0,0,0,40,39,0
45,2,359515,11,2,10,0,4,1,8544,0,45,39,1
25,1,168853,9,0,3,4,2,0,0,0,21,39,0
38,2,192307,11,2,7,4,1,0,0,0,40,39,0
30,4,172692,15,5,12,1,4,1,2556,0,46,39,0
26,7,218047,11,4,3,1,2,1,0,0,40,12,0
19,6,175097,15,4,1,4,4,0,0,0,40,39,0
38,4,427140,15,2,4,0,1,1,0,0,40,39,0
35,4,408692,11,2,7,0,4,1,0,0,40,39,1
39,4,274896,11,2,7,0,4,0,0,0,45,33,0
29,1,62979,12,0,4,5,4,0,0,0,32,39,0
23,4,267737,11,4,12,3,4,1,0,0,58,39,0
22,4,149442,15,0,0,4,2,1,0,0,40,10,0
46,7,96128,15,2,4,4,4,1,0,0,45,39,0
66,6,63397,11,5,12,1,4,0,0,0,36,39,0
18,4,43383,15,4,0,1,1,1,0,0,50,39,0
53,5,109342,15,2,10,0,4,1,0,0,50,39,1
33,4,148633,7,2,10,0,4,1,0,0,30,39,0
67,2,102668,11,2,12,1,4,1,0,0,59,39,1
64,6,218761,14,2,10,0,4,1,91012,0,50,39,1
24,4,180004,9,4,4,3,4,0,0,0,36,39,0
30,4,704465,15,6,7,4,2,0,0,0,40,14,0
40,4,142242,2,2,3,0,4,1,0,0,40,39,1
48,0,182758,11,4,0,3,4,0,0,0,50,39,0
37,4,176165,11,2,10,0,4,1,0,0,40,19,0
36,4,177671,11,3,1,1,4,0,0,0,40,23,0
35,4,198536,9,0,10,1,2,1,0,0,40,39,0
49,1,122917,9,2,10,0,4,1,0,1989,36,39,1
59,0,122517,3,3,13,1,4,0,0,0,36,39,1
32,4,172489,14,2,5,0,4,1,0,0,40,39,0
70,7,71139,11,0,12,1,4,0,0,0,40,39,1
36,4,226336,15,2,12,0,4,1,0,0,40,39,0
47,6,65190,15,2,4,0,4,1,0,1630,45,39,1
20,4,293334,9,4,3,1,4,0,0,0,40,39,0
50,5,165059,15,2,7,0,2,1,0,0,40,20,0
20,4,40862,15,4,7,3,4,0,0,0,40,39,0
65,4,89696,13,4,4,2,4,1,0,0,40,39,0
33,4,162728,11,2,4,0,1,1,0,0,70,13,0
35,4,361482,11,2,12,0,4,1,0,0,40,39,0
44,4,358191,10,2,4,0,1,1,8877,0,45,39,1
23,4,214191,4,4,1,1,3,1,0,0,40,39,0
42,4,363432,8,2,14,0,4,1,0,0,40,39,1
61,4,124568,15,4,6,1,4,0,0,0,38,39,0
39,4,236879,4,2,4,2,1,1,0,0,50,39,1
20,4,106243,15,4,1,3,4,0,0,0,45,26,0
19,4,263413,1,4,8,2,4,1,0,0,45,39,0
50,4,332136,11,2,10,0,4,1,0,0,40,39,1
51,4,347097,11,4,6,3,4,0,0,0,20,39,0
48,4,111220,11,0,8,4,4,1,0,0,21,39,0
51,4,107017,14,2,4,0,4,1,7669,0,36,39,1
34,4,189709,15,2,14,0,4,1,0,0,40,16,0
68,4,280490,0,4,4,1,4,0,0,0,40,39,0
47,6,44308,9,2,3,0,4,1,0,0,40,39,0
53,4,217121,9,2,12,0,4,1,0,0,36,39,1
47,2,226079,9,2,12,0,4,1,9033,0,40,39,1
61,6,188976,11,0,11,1,4,0,0,0,22,39,0
26,4,374740,11,0,6,4,4,0,0,0,40,39,0
35,4,194990,11,2,3,0,4,1,0,0,50,39,1
68,4,291702,15,5,4,1,4,1,0,0,50,39,0
53,4,44930,15,2,4,0,4,1,0,0,57,39,1
21,3,131483,9,4,3,1,4,1,0,0,40,30,0
35,1,196660,11,0,12,1,0,0,0,0,40,24,0
62,4,277852,15,4,12,1,4,0,0,0,37,39,0
37,4,471487,6,2,3,0,4,1,0,0,40,39,0
45,5,116370,12,2,10,0,4,1,0,0,40,39,1
28,0,293441,15,4,1,1,2,0,0,0,11,39,0
39,5,243353,11,2,12,0,1,1,0,0,40,13,0
51,4,118032,15,2,12,0,4,1,0,0,40,39,0
31,2,132339,10,4,7,5,2,1,0,0,58,39,0
61,6,202286,9,2,12,0,0,1,0,0,40,39,1
19,4,217047,0,4,4,1,4,1,0,0,45,39,0
56,4,400008,14,2,10,0,1,1,14582,0,10,13,1
49,4,498823,1,2,1,0,2,1,0,0,50,39,0
32,4,205952,15,4,10,1,4,1,0,2914,16,39,0
37,1,278197,11,2,5,0,4,1,0,0,45,39,1
36,4,175611,4,2,13,0,4,1,0,0,11,19,0
22,4,208784,9,4,10,4,4,1,0,0,40,39,0
22,4,135815,5,4,0,1,4,0,0,0,40,39,0
21,4,154853,11,4,14,5,4,1,0,0,30,39,0
22,4,85578,11,6,8,2,4,1,0,0,40,9,0
20,4,263537,9,4,14,3,4,1,0,0,40,2,0
21,4,238038,15,4,1,3,4,0,0,0,40,30,0
47,4,375738,15,4,1,4,4,0,0,0,40,39,0
32,4,151306,11,2,12,0,4,1,0,0,45,39,0
